project,module,commit,path_test,test_name,path_src,class_name
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/AbstractStringLookupTest.java,org.apache.commons.text.lookup.AbstractStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/AbstractStringLookup.java,org.apache.commons.text.lookup.AbstractStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/lookup/UrlDecoderStringLookupTest.java,org.apache.commons.text.lookup.UrlDecoderStringLookupTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/lookup/UrlDecoderStringLookup.java,org.apache.commons.text.lookup.UrlDecoderStringLookup
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/matcher/StringMatcherFactoryTest.java,org.apache.commons.text.matcher.StringMatcherFactoryTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/matcher/StringMatcherFactory.java,org.apache.commons.text.matcher.StringMatcherFactory
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/LevenshteinDetailedDistanceTest.java,org.apache.commons.text.similarity.LevenshteinDetailedDistanceTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/LevenshteinDetailedDistance.java,org.apache.commons.text.similarity.LevenshteinDetailedDistance
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/LevenshteinResultsTest.java,org.apache.commons.text.similarity.LevenshteinResultsTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/LevenshteinResults.java,org.apache.commons.text.similarity.LevenshteinResults
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/HammingDistanceTest.java,org.apache.commons.text.similarity.HammingDistanceTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/HammingDistance.java,org.apache.commons.text.similarity.HammingDistance
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/IntersectionResultTest.java,org.apache.commons.text.similarity.IntersectionResultTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/IntersectionResult.java,org.apache.commons.text.similarity.IntersectionResult
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/LongestCommonSubsequenceTest.java,org.apache.commons.text.similarity.LongestCommonSubsequenceTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/LongestCommonSubsequence.java,org.apache.commons.text.similarity.LongestCommonSubsequence
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/CosineDistanceTest.java,org.apache.commons.text.similarity.CosineDistanceTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/CosineDistance.java,org.apache.commons.text.similarity.CosineDistance
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/LevenshteinDistanceTest.java,org.apache.commons.text.similarity.LevenshteinDistanceTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/LevenshteinDistance.java,org.apache.commons.text.similarity.LevenshteinDistance
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/SimilarityScoreFromTest.java,org.apache.commons.text.similarity.SimilarityScoreFromTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/SimilarityScoreFrom.java,org.apache.commons.text.similarity.SimilarityScoreFrom
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/IntersectionSimilarityTest.java,org.apache.commons.text.similarity.IntersectionSimilarityTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/IntersectionSimilarity.java,org.apache.commons.text.similarity.IntersectionSimilarity
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/LongestCommonSubsequenceDistanceTest.java,org.apache.commons.text.similarity.LongestCommonSubsequenceDistanceTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/LongestCommonSubsequenceDistance.java,org.apache.commons.text.similarity.LongestCommonSubsequenceDistance
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/JaccardDistanceTest.java,org.apache.commons.text.similarity.JaccardDistanceTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/JaccardDistance.java,org.apache.commons.text.similarity.JaccardDistance
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/JaroWinklerSimilarityTest.java,org.apache.commons.text.similarity.JaroWinklerSimilarityTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/JaroWinklerSimilarity.java,org.apache.commons.text.similarity.JaroWinklerSimilarity
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/FuzzyScoreTest.java,org.apache.commons.text.similarity.FuzzyScoreTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/FuzzyScore.java,org.apache.commons.text.similarity.FuzzyScore
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/JaccardSimilarityTest.java,org.apache.commons.text.similarity.JaccardSimilarityTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/JaccardSimilarity.java,org.apache.commons.text.similarity.JaccardSimilarity
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/JaroWinklerDistanceTest.java,org.apache.commons.text.similarity.JaroWinklerDistanceTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/JaroWinklerDistance.java,org.apache.commons.text.similarity.JaroWinklerDistance
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/similarity/CosineSimilarityTest.java,org.apache.commons.text.similarity.CosineSimilarityTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/similarity/CosineSimilarity.java,org.apache.commons.text.similarity.CosineSimilarity
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/diff/ReplacementsFinderTest.java,org.apache.commons.text.diff.ReplacementsFinderTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/diff/ReplacementsFinder.java,org.apache.commons.text.diff.ReplacementsFinder
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/diff/StringsComparatorTest.java,org.apache.commons.text.diff.StringsComparatorTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/diff/StringsComparator.java,org.apache.commons.text.diff.StringsComparator
